sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
MS01-XL-Brown,,Top,simple,Default Category/Men/Tops/Tees,base,Aero Daily Fitness Tee-XL-Brown,"<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p>
<p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,aero-daily-fitness-tee-xl-brown,,,,/m/s/ms01-brown_main.jpg,,/m/s/ms01-brown_main.jpg,,/m/s/ms01-brown_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Brown,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms01-brown_back.jpg,/m/s/ms01-brown_main.jpg",",",,,,,,,,,,
MS01-XL-Yellow,,Top,simple,Default Category/Men/Tops/Tees,base,Aero Daily Fitness Tee-XL-Yellow,"<p>Need an everyday action tee that helps keep you dry? The Aero Daily Fitness Tee is made of 100% polyester wicking knit that funnels moisture away from your skin. Don't be fooled by its classic style; this tee hides premium performance technology beneath its unassuming look.</p>
<p>Relaxed fit. <br />Short-Sleeve. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,aero-daily-fitness-tee-xl-yellow,,,,/m/s/ms01-yellow_main.jpg,,/m/s/ms01-yellow_main.jpg,,/m/s/ms01-yellow_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms01-yellow_main.jpg,,,,,,,,,,,
MS02-XS-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-XS-Black,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-xs-black,,,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-black_main.jpg,,,,,,,,,,,
MS02-XS-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-XS-Blue,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-xs-blue,,,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-blue_main.jpg,,,,,,,,,,,
MS02-XS-Gray,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-XS-Gray,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-xs-gray,,,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms02-gray_alt1.jpg,/m/s/ms02-gray_back.jpg,/m/s/ms02-gray_main.jpg",",,",,,,,,,,,,
MS02-S-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-S-Black,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-s-black,,,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-black_main.jpg,,,,,,,,,,,
MS02-S-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-S-Blue,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-s-blue,,,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-blue_main.jpg,,,,,,,,,,,
MS02-S-Gray,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-S-Gray,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-s-gray,,,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms02-gray_alt1.jpg,/m/s/ms02-gray_back.jpg,/m/s/ms02-gray_main.jpg",",,",,,,,,,,,,
MS02-M-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-M-Black,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-m-black,,,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-black_main.jpg,,,,,,,,,,,
MS02-M-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-M-Blue,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-m-blue,,,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-blue_main.jpg,,,,,,,,,,,
MS02-M-Gray,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-M-Gray,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-m-gray,,,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms02-gray_alt1.jpg,/m/s/ms02-gray_back.jpg,/m/s/ms02-gray_main.jpg",",,",,,,,,,,,,
MS02-L-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-L-Black,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-l-black,,,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-black_main.jpg,,,,,,,,,,,
MS02-L-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-L-Blue,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-l-blue,,,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-blue_main.jpg,,,,,,,,,,,
MS02-L-Gray,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-L-Gray,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-l-gray,,,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms02-gray_alt1.jpg,/m/s/ms02-gray_back.jpg,/m/s/ms02-gray_main.jpg",",,",,,,,,,,,,
MS02-XL-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-XL-Black,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-xl-black,,,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,/m/s/ms02-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-black_main.jpg,,,,,,,,,,,
MS02-XL-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-XL-Blue,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-xl-blue,,,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,/m/s/ms02-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms02-blue_main.jpg,,,,,,,,,,,
MS02-XL-Gray,,Top,simple,Default Category/Men/Tops/Tees,base,Ryker LumaTech&trade; Tee (V-neck)-XL-Gray,"<p>Don't be fooled by its classic style; the Ryker LumaTech&trade; Tee embodies the future of performance apparel. Its featherweight blend of fabrics wicks away moisture to keep you cool and dry, whether racking up miles, hitting three pointers or strutting the boardwalk.</p>
<p>&bull; Relaxed fit. <br />&bull; Short-Sleeve. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,28,,,,ryker-lumatech-trade-tee-v-neck-xl-gray,,,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,/m/s/ms02-gray_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms02-gray_alt1.jpg,/m/s/ms02-gray_back.jpg,/m/s/ms02-gray_main.jpg",",,",,,,,,,,,,
MS10-XS-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-XS-Black,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-xs-black,,,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-black_main.jpg,,,,,,,,,,,
MS10-XS-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-XS-Blue,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-xs-blue,,,,/m/s/ms10-blue_main.jpg,,/m/s/ms10-blue_main.jpg,,/m/s/ms10-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms10-blue_alt1.jpg,/m/s/ms10-blue_back.jpg,/m/s/ms10-blue_main.jpg",",,",,,,,,,,,,
MS10-XS-Red,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-XS-Red,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-xs-red,,,,/m/s/ms10-red_main.jpg,,/m/s/ms10-red_main.jpg,,/m/s/ms10-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-red_main.jpg,,,,,,,,,,,
MS10-S-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-S-Black,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-s-black,,,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-black_main.jpg,,,,,,,,,,,
MS10-S-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-S-Blue,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-s-blue,,,,/m/s/ms10-blue_main.jpg,,/m/s/ms10-blue_main.jpg,,/m/s/ms10-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms10-blue_alt1.jpg,/m/s/ms10-blue_back.jpg,/m/s/ms10-blue_main.jpg",",,",,,,,,,,,,
MS10-S-Red,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-S-Red,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-s-red,,,,/m/s/ms10-red_main.jpg,,/m/s/ms10-red_main.jpg,,/m/s/ms10-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-red_main.jpg,,,,,,,,,,,
MS10-M-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-M-Black,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-m-black,,,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-black_main.jpg,,,,,,,,,,,
MS10-M-Blue,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-M-Blue,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-m-blue,,,,/m/s/ms10-blue_main.jpg,,/m/s/ms10-blue_main.jpg,,/m/s/ms10-blue_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/m/s/ms10-blue_alt1.jpg,/m/s/ms10-blue_back.jpg,/m/s/ms10-blue_main.jpg",",,",,,,,,,,,,
MS10-M-Red,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-M-Red,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-m-red,,,,/m/s/ms10-red_main.jpg,,/m/s/ms10-red_main.jpg,,/m/s/ms10-red_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-red_main.jpg,,,,,,,,,,,
MS10-L-Black,,Top,simple,Default Category/Men/Tops/Tees,base,Logan  HeatTec&reg; Tee-L-Black,"<p>Soft and lightweight, the Logan HeatTec&reg; Tee gets you through the long haul in total comfort. It boasts superior sweat-wicking performance to keep skin dry and cool, and strategic flat-lock seams to resist chafing.</p>
<p>&bull; Semi-fitted. <br />&bull; Crew neckline. <br />&bull; Machine wash/tumble dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,logan-heattec-reg-tee-l-black,,,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,/m/s/ms10-black_main.jpg,,,,"10/24/16, 12:36 PM","10/24/16, 12:36 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/m/s/ms10-black_main.jpg,,,,,,,,,,,
