sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WB03-L-Yellow,,Top,simple,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,Celeste Sports Bra-L-Yellow,"<p>Whatever your goals for the day's workout, the Celeste Sports Bra lets you do it in comfort and coolness, plus enhanced support and shaping. A power mesh back zone and moisture-wicking fabric ensure you stay dry.</p>
<p>&bull; Mint bra top. <br />&bull; Seam-free interior molded cups<br />&bull; Odor control. <br />&bull; UV protection. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,celeste-sports-bra-l-yellow,,,,/w/b/wb03-yellow_main.jpg,,/w/b/wb03-yellow_main.jpg,,/w/b/wb03-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb03-yellow_main.jpg,,,,,,,,,,,
WB03-XL-Green,,Top,simple,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,Celeste Sports Bra-XL-Green,"<p>Whatever your goals for the day's workout, the Celeste Sports Bra lets you do it in comfort and coolness, plus enhanced support and shaping. A power mesh back zone and moisture-wicking fabric ensure you stay dry.</p>
<p>&bull; Mint bra top. <br />&bull; Seam-free interior molded cups<br />&bull; Odor control. <br />&bull; UV protection. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,celeste-sports-bra-xl-green,,,,/w/b/wb03-green_main.jpg,,/w/b/wb03-green_main.jpg,,/w/b/wb03-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb03-green_alt1.jpg,/w/b/wb03-green_back.jpg,/w/b/wb03-green_main.jpg",",,",,,,,,,,,,
WB03-XL-Red,,Top,simple,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,Celeste Sports Bra-XL-Red,"<p>Whatever your goals for the day's workout, the Celeste Sports Bra lets you do it in comfort and coolness, plus enhanced support and shaping. A power mesh back zone and moisture-wicking fabric ensure you stay dry.</p>
<p>&bull; Mint bra top. <br />&bull; Seam-free interior molded cups<br />&bull; Odor control. <br />&bull; UV protection. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,celeste-sports-bra-xl-red,,,,/w/b/wb03-red_main.jpg,,/w/b/wb03-red_main.jpg,,/w/b/wb03-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb03-red_main.jpg,,,,,,,,,,,
WB03-XL-Yellow,,Top,simple,"Default Category/Women/Tops/Bras & Tanks,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Performance Fabrics,Default Category",base,Celeste Sports Bra-XL-Yellow,"<p>Whatever your goals for the day's workout, the Celeste Sports Bra lets you do it in comfort and coolness, plus enhanced support and shaping. A power mesh back zone and moisture-wicking fabric ensure you stay dry.</p>
<p>&bull; Mint bra top. <br />&bull; Seam-free interior molded cups<br />&bull; Odor control. <br />&bull; UV protection. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,celeste-sports-bra-xl-yellow,,,,/w/b/wb03-yellow_main.jpg,,/w/b/wb03-yellow_main.jpg,,/w/b/wb03-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb03-yellow_main.jpg,,,,,,,,,,,
WB04-XS-Blue,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-XS-Blue,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-xs-blue,,,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb04-blue-0.jpg,/w/b/wb04-blue_alt1.jpg,/w/b/wb04-blue_back.jpg,/w/b/wb04-blue_main.jpg",",,,",,,,,,,,,,
WB04-XS-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-XS-Purple,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-xs-purple,,,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-purple_main.jpg,,,,,,,,,,,
WB04-XS-Yellow,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-XS-Yellow,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-xs-yellow,,,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-yellow_main.jpg,,,,,,,,,,,
WB04-S-Blue,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-S-Blue,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-s-blue,,,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb04-blue-0.jpg,/w/b/wb04-blue_alt1.jpg,/w/b/wb04-blue_back.jpg,/w/b/wb04-blue_main.jpg",",,,",,,,,,,,,,
WB04-S-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-S-Purple,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-s-purple,,,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-purple_main.jpg,,,,,,,,,,,
WB04-S-Yellow,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-S-Yellow,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-s-yellow,,,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-yellow_main.jpg,,,,,,,,,,,
WB04-M-Blue,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-M-Blue,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-m-blue,,,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb04-blue-0.jpg,/w/b/wb04-blue_alt1.jpg,/w/b/wb04-blue_back.jpg,/w/b/wb04-blue_main.jpg",",,,",,,,,,,,,,
WB04-M-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-M-Purple,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-m-purple,,,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-purple_main.jpg,,,,,,,,,,,
WB04-M-Yellow,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-M-Yellow,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-m-yellow,,,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-yellow_main.jpg,,,,,,,,,,,
WB04-L-Blue,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-L-Blue,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-l-blue,,,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb04-blue-0.jpg,/w/b/wb04-blue_alt1.jpg,/w/b/wb04-blue_back.jpg,/w/b/wb04-blue_main.jpg",",,,",,,,,,,,,,
WB04-L-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-L-Purple,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-l-purple,,,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-purple_main.jpg,,,,,,,,,,,
WB04-L-Yellow,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-L-Yellow,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-l-yellow,,,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-yellow_main.jpg,,,,,,,,,,,
WB04-XL-Blue,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-XL-Blue,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-xl-blue,,,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,/w/b/wb04-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb04-blue-0.jpg,/w/b/wb04-blue_alt1.jpg,/w/b/wb04-blue_back.jpg,/w/b/wb04-blue_main.jpg",",,,",,,,,,,,,,
WB04-XL-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-XL-Purple,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-xl-purple,,,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,/w/b/wb04-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-purple_main.jpg,,,,,,,,,,,
WB04-XL-Yellow,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Prima Compete Bra Top-XL-Yellow,"<p>Pull on the Prima Compete Bra Top and you'll love the fabric: soft, stretchy, and ultra lightweight. But you'll also love the racerback cut, for freer movement through all your athletic feats. <br />`<br />&bull; Colorblocked details.<br />&bull; Machine wash/line dry.</p>",,1,1,Taxable Goods,Not Visible Individually,24,,,,prima-compete-bra-top-xl-yellow,,,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,/w/b/wb04-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb04-yellow_main.jpg,,,,,,,,,,,
WB05-XS-Black,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -XS-Black,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-xs-black,,,,/w/b/wb05-black_main.jpg,,/w/b/wb05-black_main.jpg,,/w/b/wb05-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb05-black_back.jpg,/w/b/wb05-black_main.jpg",",",,,,,,,,,,
WB05-XS-Orange,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -XS-Orange,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-xs-orange,,,,/w/b/wb05-orange_main.jpg,,/w/b/wb05-orange_main.jpg,,/w/b/wb05-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb05-orange_main.jpg,,,,,,,,,,,
WB05-XS-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -XS-Purple,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-xs-purple,,,,/w/b/wb05-purple_main.jpg,,/w/b/wb05-purple_main.jpg,,/w/b/wb05-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb05-purple_main.jpg,,,,,,,,,,,
WB05-S-Black,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -S-Black,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-s-black,,,,/w/b/wb05-black_main.jpg,,/w/b/wb05-black_main.jpg,,/w/b/wb05-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb05-black_back.jpg,/w/b/wb05-black_main.jpg",",",,,,,,,,,,
WB05-S-Orange,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -S-Orange,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-s-orange,,,,/w/b/wb05-orange_main.jpg,,/w/b/wb05-orange_main.jpg,,/w/b/wb05-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb05-orange_main.jpg,,,,,,,,,,,
WB05-S-Purple,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -S-Purple,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-s-purple,,,,/w/b/wb05-purple_main.jpg,,/w/b/wb05-purple_main.jpg,,/w/b/wb05-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb05-purple_main.jpg,,,,,,,,,,,
WB05-M-Black,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -M-Black,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-m-black,,,,/w/b/wb05-black_main.jpg,,/w/b/wb05-black_main.jpg,,/w/b/wb05-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/b/wb05-black_back.jpg,/w/b/wb05-black_main.jpg",",",,,,,,,,,,
WB05-M-Orange,,Top,simple,Default Category/Women/Tops/Bras & Tanks,base,Lucia Cross-Fit Bra -M-Orange,"<p>Being cool is a big part of being comfy, which is why the Lucia Cross-Fit Bra features moisture-wicking technology as well as soft, lightweight fabric.</p>
<p>&bull; Black/white bra top. <br />&bull; Criss-cross back design. <br />&bull; Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,39,,,,lucia-cross-fit-bra-m-orange,,,,/w/b/wb05-orange_main.jpg,,/w/b/wb05-orange_main.jpg,,/w/b/wb05-orange_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Orange,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/b/wb05-orange_main.jpg,,,,,,,,,,,
